Description,Index,Connecticut,Andover,Ansonia PD,Ashford CSP,Avon PD,Barkhamsted CSP,Beacon Falls CSP,Berlin PD,Bethany CSP,Bethel PD,Bethlehem CSP,Bloomfield PD,Bolton CSP,Bozrah CSP,Branford PD,Bridgeport PD,Bridgewater CSP,Bristol PD,Brookfield PD,Brooklyn CSP,Burlington CSP,Canaan CSP,Canterbury CSP,Canton PD,Chaplin CSP,Cheshire PD,Chester CSP,Clinton PD,Colchester CSP,Colebrook CSP,Columbia CSP,Cornwall CSP,Coventry PD,Cromwell PD,Danbury PD,Darien PD,Deep River CSP,Derby PD,Durham CSP,Eastford CSP,East Granby CSP,East Haddam CSP,East Hampton PD,East Hartford PD,East Haven PD,East Lyme CSP,Easton PD,East Windsor PD,Ellington CSP,Enfield PD,Essex CSP,Fairfield PD,Farmington PD,Franklin CSP,Glastonbury PD,Goshen CSP,Granby PD,Greenwich PD,Griswold CSP,Groton City PD,Guilford PD,Haddam CSP,Hamden PD,Hampton CSP,Hartford PD,Hartland CSP,Harwinton CSP,Hebron CSP,Kent CSP,Killingly CSP,Killingworth CSP,Lebanon CSP,Ledyard CSP,Lisbon CSP,Litchfield CSP,Lyme CSP,Madison PD,Manchester PD,Mansfield CSP,Marlborough CSP,Meriden PD,Middlebury PD,Middlefield CSP,Middletown PD,Milford PD,Monroe PD,Montville CSP,Morris CSP,Naugatuck PD,New Britain PD,New Canaan PD,New Fairfield CSP,New Hartford CSP,New Haven PD,Newington PD,New London PD,New Milford PD,Newtown PD,Norfolk CSP,North Branford PD,North Canaan CSP,North Haven PD,North Stonington CSP,Norwalk PD,Norwich PD,Old Lyme CSP,Old Saybrook PD,Orange PD,Oxford CSP,Plainfield PD,Plainville PD,Plymouth PD,Pomfret CSP,Portland PD,Preston CSP,Prospect CSP,Putnam PD,Putnam CSP,Redding PD,Ridgefield PD,Rocky Hill PD,Roxbury CSP,Salem CSP,Salisbury CSP,Scotland CSP,Seymour PD,Sharon CSP,Shelton PD,Sherman CSP,Simsbury PD,Somers CSP,Southbury CSP,Southington PD,South Windsor PD,Sprague CSP,Stafford CSP,Stamford PD,Sterling CSP,Stonington PD,Stratford PD,Suffield PD,Thomaston PD,Thompson CSP,Tolland CSP,Torrington PD,Trumbull PD,Union CSP,Vernon PD,Voluntown CSP,Wallingford PD,Warren CSP,Washington CSP,Waterbury PD,Waterford PD,Watertown PD,Westbrook CSP,West Hartford PD,West Haven PD,Weston PD,Westport PD,Wethersfield PD,Willington CSP,Wilton PD,Winchester PD,Willimantic PD,Windham CSP,Windsor PD,Windsor Locks PD,Wolcott PD,Woodbridge PD,Woodbury CSP,Woodstock CSP,Yale Univ. PD,UCONN-Storrs PD,Foxwoods Casino CSP,Mohegan Sun Casino CSP,MTA PD,CCSU PD,ECSU PD,UCONN Health Ctr. PD,WCSU PD,SCSU PD,Capitol Police PD,Groton Town PD,Groton Long Pt. PD,CTSPOther,Fairfield,Hartford,Litchfield,Middlesex,New Haven,New London,Tolland,Windham,New York,Urban,NonUrban,CSP Total,NIBRS,Summary
Burglary Non-residence_Unknown Value_Stolen,53,733278,0,0,0,0,0,0,0,0,4345,0,0,0,0,0,114814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2805,0,0,0,0,10240,0,0,0,0,3153,0,0,0,0,0,0,19427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5257,1,0,0,18800,0,0,0,20322,50308,0,0,0,61611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44402,14860,0,0,0,0,0,0,1,0,2300,0,0,0,0,101,0,0,0,0,0,0,50646,0,0,0,25465,0,0,101,0,10401,0,0,4486,0,0,0,0,0,0,0,125846,65984,240,0,0,0,4578,7200,0,0,0,0,0,0,6572,3024,53105,0,0,0,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,156504,176679,29987,3153,298166,65984,2805,0,0,327736,405542,0,349241,384037
Burglary Forcible_Entry Offenses,54,7475,6,38,9,12,7,5,22,2,17,0,24,10,5,33,666,0,134,11,15,4,5,14,4,2,16,0,16,22,4,8,0,20,10,103,1,0,28,6,8,9,18,20,192,64,32,8,23,16,85,4,87,24,3,45,1,9,36,9,3,11,9,151,4,847,1,6,6,1,35,3,12,20,6,11,5,4,66,32,9,237,5,3,46,71,11,33,0,152,345,9,1,3,808,35,141,4,10,4,9,2,30,13,144,117,7,8,17,9,3,35,26,8,3,9,9,17,7,5,5,18,0,8,9,8,36,5,71,1,12,8,13,53,21,3,5,155,9,48,154,9,20,22,10,47,49,1,25,2,38,1,2,532,18,29,5,74,96,5,14,12,3,12,18,26,17,8,19,27,6,2,13,2,9,0,0,1,0,4,0,0,0,1,36,0,8,1576,2152,207,159,2449,552,159,221,0,3008,4467,647,4184,3291
Burglary Forcible_Entry Clearances,55,1061,0,11,3,0,1,0,6,0,7,0,4,1,2,15,35,0,24,2,5,1,3,3,2,0,3,0,2,7,3,1,1,3,1,11,1,0,4,3,0,1,2,0,28,8,4,0,1,2,13,1,13,3,0,12,1,4,3,3,0,2,4,17,0,72,0,1,1,0,7,1,1,4,1,1,1,0,17,5,2,30,1,1,13,12,3,3,0,12,38,0,0,1,118,6,26,2,1,1,5,0,6,1,22,34,1,4,4,0,0,8,4,1,0,0,1,5,0,0,2,1,0,0,2,2,1,0,8,0,3,0,3,1,4,0,5,14,1,12,21,0,4,5,2,16,11,0,11,1,10,0,0,74,1,6,1,11,10,1,3,2,0,3,3,7,0,2,6,6,2,0,2,0,1,0,0,1,0,0,0,0,0,0,8,0,6,162,272,50,39,355,110,32,41,0,313,748,117,693,368
Burglary Unlawful_Entry-No_Force Offenses,56,4300,1,18,3,6,1,5,16,2,13,2,20,2,1,22,424,0,155,5,9,4,5,6,9,2,9,2,32,13,1,4,3,16,5,92,10,3,14,73,0,7,14,19,112,20,34,4,25,7,49,0,62,22,6,16,1,8,38,18,2,6,4,52,3,0,1,8,9,7,20,2,10,18,5,4,2,4,154,22,3,111,4,5,41,55,8,20,2,44,206,2,10,6,151,43,76,4,13,4,5,0,13,5,61,173,17,3,8,11,3,25,14,3,5,9,5,7,4,6,1,5,6,4,8,0,11,2,27,0,11,4,21,80,39,6,14,138,2,39,75,14,18,10,13,33,34,0,35,4,39,0,3,28,52,28,4,91,66,8,27,32,2,13,17,28,17,40,14,10,5,7,7,49,16,0,1,0,2,6,0,6,2,0,32,0,6,1077,1209,184,218,790,547,145,130,0,741,3559,589,2770,1530
Burglary Unlawful_Entry-No_Force Clearances,57,792,1,4,1,1,0,1,6,2,6,0,2,0,0,7,26,0,14,1,4,0,4,1,1,0,1,1,11,3,1,1,0,4,1,7,4,2,6,3,0,1,10,5,14,3,9,1,5,3,6,0,8,7,5,1,0,6,6,4,2,2,2,9,0,0,1,1,1,2,2,1,1,3,4,1,0,2,40,4,2,25,2,1,7,9,0,2,0,10,13,0,2,2,18,16,10,1,0,4,2,0,3,0,10,46,1,2,1,7,2,6,2,0,1,0,1,0,0,0,0,0,0,2,4,0,6,0,3,0,1,1,0,14,12,1,8,35,0,10,8,2,2,5,3,10,10,1,9,1,4,0,2,31,12,4,1,11,5,1,5,5,0,1,3,10,1,9,2,1,1,1,1,9,0,0,0,0,2,0,0,2,1,0,10,0,2,136,200,44,50,173,126,36,27,0,110,682,136,538,254
Arson Mobile Clearances,96,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,1,1,0,1,0,4,7,2,6,5
Burglary Attempted_Forcible_Entry Offenses,58,1130,0,3,0,2,1,0,4,1,1,1,7,1,0,0,101,0,21,0,0,2,0,0,3,1,2,0,10,0,0,0,0,3,1,26,2,0,7,1,0,1,1,4,22,12,2,3,0,0,8,0,24,1,0,6,0,3,4,1,1,11,0,32,0,134,0,0,0,0,2,0,0,3,0,0,0,8,1,1,0,37,1,0,0,22,7,0,0,4,59,1,0,0,131,0,19,1,0,0,1,0,8,0,40,16,2,0,0,2,0,16,12,0,1,0,0,5,0,2,1,4,0,0,0,0,22,0,13,0,1,1,0,7,1,0,0,61,0,5,22,3,8,0,0,14,1,0,4,0,0,0,0,6,4,10,0,11,16,0,6,0,0,1,1,4,0,0,9,6,3,0,0,2,1,0,0,0,1,1,0,0,0,0,7,0,0,316,327,48,18,337,60,11,13,0,433,697,24,669,461
Burglary Attempted_Forcible_Entry Clearances,59,140,0,3,0,0,0,0,0,0,0,0,3,1,0,0,5,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,2,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,5,0,0,0,19,0,5,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,4,0,1,4,1,1,0,0,4,1,0,3,0,0,0,0,8,1,0,0,1,8,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,33,5,4,54,9,6,4,0,48,92,6,94,46
Larceny Pocket-picking Offenses,60,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,2,0,140,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,31,0,3,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,10,0,1,0,0,2,0,1,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,157,6,5,50,3,0,0,0,202,52,0,73,181
Larceny Pocket-picking Value_Stolen,61,56195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,495,0,0,0,0,0,0,0,0,602,0,0,0,0,0,260,0,0,1116,0,363,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1699,0,0,0,0,0,935,0,0,0,0,600,0,0,0,0,10431,0,2360,0,0,0,0,0,0,0,2705,0,0,0,45,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,1,0,0,0,0,700,585,0,0,0,0,0,0,1861,0,24,0,0,881,0,13450,90,0,0,89,0,0,10544,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,21202,15378,813,2053,14389,2360,0,0,0,16258,39937,0,46339,9856
Larceny Purse-snatching Offenses,62,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,3,0,0,0,0,3,0,0,0,24,0,4,0,0,0,0,0,0,0,4,2,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,17,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,38,3,12,58,9,0,0,0,71,74,2,76,69
Larceny Purse-snatching Value_Stolen,63,82571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3463,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,725,0,0,0,0,0,0,0,0,1020,0,100,0,0,0,830,50,0,300,0,0,0,0,0,0,0,109,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,0,1100,0,0,1413,780,0,0,0,0,12881,0,0,0,5916,0,1895,0,0,0,0,0,0,0,2161,390,0,1145,40,0,0,628,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,2180,0,0,350,0,0,0,0,250,3112,0,0,0,0,0,0,4972,29000,600,0,0,2818,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,12361,16785,850,3410,17780,31385,0,0,0,16531,66040,150,52540,30031
Larceny Shoplifting Offenses,64,10994,0,88,0,36,0,0,46,0,36,0,112,0,0,155,308,0,192,20,0,1,0,0,21,0,22,0,72,4,0,0,0,3,109,203,9,3,48,0,0,0,0,9,167,128,17,0,51,3,169,0,237,344,0,63,0,3,14,0,0,39,1,226,0,550,0,0,0,0,14,0,2,2,67,1,0,9,471,47,0,200,2,1,106,434,0,4,0,99,263,3,2,0,561,179,72,44,5,0,29,3,43,1,286,210,0,12,108,0,1,72,16,0,3,0,1,26,7,0,6,120,0,0,0,0,22,0,26,0,9,2,10,174,107,0,4,225,0,32,238,2,10,0,9,159,260,0,34,0,145,0,0,949,265,62,4,453,233,0,34,106,1,13,19,44,18,79,4,6,0,0,0,1,51,5,4,0,0,0,0,4,2,0,127,0,1,1929,3794,314,321,3560,812,154,110,0,2593,8401,239,6483,4511
Larceny Shoplifting Value_Stolen,65,2990903,0,12049,0,24087,0,0,7253,0,7819,0,15539,0,0,44861,27811,0,26443,2527,0,40,0,0,6475,0,4656,0,47466,1545,0,0,0,1361,23970,60889,1212,94,8257,0,0,0,0,1670,26897,18354,1502,0,9128,538,63954,0,58740,179040,0,22173,0,5008,18040,0,0,5882,1,45714,0,0,0,0,0,0,2528,0,1319,22,23295,110,0,3217,128574,6553,0,70771,106,21,12907,100640,0,157,0,26535,41609,2030,374,0,70651,53018,5647,7812,1423,0,4807,43,15380,97,236372,27172,0,2548,41367,0,0,20030,804,0,31,0,30,805,1349,0,2988,23455,0,0,0,0,9003,0,8412,0,1218,51,3035,29532,30790,0,320,85944,0,5104,122602,663,504,0,845,27661,106109,0,47748,0,26637,0,0,197251,83720,11554,7655,128572,93697,0,36726,26631,77,6909,2131,6681,3670,122935,413,266,0,0,0,20,4417,618,4159,0,0,0,0,21,369,0,28612,0,29,786948,993477,50619,96392,803555,182969,61910,15033,0,381657,2609246,60077,2045309,945594
"Murder Relationship Ex-spouse, Male",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Murder Relationship Employee, Female",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Murder Relationship Employee, Male",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larceny From_Motor_Vehicles Offenses,66,10874,0,40,2,15,0,6,42,5,17,1,32,0,0,103,698,0,268,33,3,1,0,0,7,1,33,1,24,0,0,1,1,30,23,154,33,0,71,3,1,3,1,16,265,162,7,2,51,2,170,2,261,45,0,28,0,19,56,8,45,25,1,197,0,1151,0,2,5,1,8,0,2,2,1,4,0,19,198,12,0,161,19,1,102,216,23,0,0,63,347,15,0,5,1192,113,76,62,13,1,18,4,87,1,459,94,1,12,63,4,25,40,40,4,8,1,13,21,0,4,16,44,0,3,1,0,64,0,91,0,29,1,6,133,42,0,6,277,2,65,299,21,4,1,2,174,38,0,26,3,44,0,0,531,42,78,3,211,233,4,35,77,5,21,59,80,0,35,34,122,15,1,1,14,13,2,0,5,4,25,0,2,6,0,75,0,21,2556,3425,438,218,3532,428,103,174,0,3849,7025,180,6630,4244
Larceny From_Motor_Vehicles Value_Stolen,67,5311327,0,8082,85,3765,0,4138,108273,1634,5400,230,4935,0,0,91518,417271,0,131457,15841,1404,200,0,0,2107,380,20950,1825,7044,0,0,430,1310,11519,30977,114237,10946,0,18660,783,0,7605,250,3816,82981,65306,3215,700,26395,770,94579,520,92857,30648,0,16950,0,10499,35078,3462,32518,2087,600,60371,0,0,0,260,8686,525,1900,0,473,700,3767,7044,0,14963,97483,4299,0,99141,19039,450,50681,118566,12037,0,0,21751,138684,38597,0,4235,846305,30811,29665,35922,3581,1000,10375,2780,53649,1,173560,18699,44,15650,21105,2848,11658,14689,16960,2435,5095,0,13925,4325,0,3395,5540,18990,0,2780,1,0,23383,0,54343,0,12599,0,3338,33523,31040,0,7864,206448,74300,49232,134221,21058,72,600,1280,45516,36043,0,197326,1405,20027,0,0,234966,23846,25743,6321,75500,94786,1231,30476,63514,3050,22501,14683,20848,0,27894,14898,43062,13763,85,2796,6139,2583,2830,0,696,695,4363,0,626,439,0,27135,0,16563,1415625,1101772,156366,140575,1934316,199772,237807,125094,0,1704990,3606337,207426,3773368,1537959
Larceny MV_Parts_&_Accessories Offenses,68,4548,0,24,0,1,1,2,8,1,5,0,14,0,2,22,556,0,40,5,5,1,0,0,5,0,22,0,6,0,0,5,0,6,10,64,3,0,18,0,1,3,0,8,190,25,4,0,19,1,26,1,93,17,0,36,1,3,5,2,4,1,0,65,0,559,0,0,0,0,1,0,1,4,0,8,0,1,58,4,2,124,2,0,57,40,6,1,0,48,224,2,0,0,485,32,62,20,2,0,6,0,25,0,67,50,3,3,4,3,12,3,5,1,0,0,11,5,1,1,2,6,0,0,0,1,9,0,15,0,3,0,2,39,14,0,4,233,0,15,87,5,3,0,1,12,1,0,12,0,32,0,0,322,12,39,4,97,120,0,6,26,2,3,6,3,2,18,11,16,8,2,0,2,6,0,1,0,0,1,0,2,0,0,13,0,56,1158,1460,97,145,1440,174,41,33,0,2155,2393,145,2347,2201
Larceny MV_Parts_&_Accessories Value_Stolen,69,3049906,0,4609,0,3373,450,1400,12162,140,2323,0,3979,0,825,13395,88619,0,13626,4042,13984,1,0,0,84183,0,31872,0,447,0,0,5588,0,3339,1837,49399,305,0,2687,0,2000,10171,0,57,92427,21412,2480,0,6065,2831,63546,300,94138,16948,0,30293,3000,951,430862,3340,180,908,0,46752,0,0,0,0,0,0,2200,0,1200,6710,0,11431,0,2,22620,3236,2270,39925,101,0,43541,42599,2407,250,0,25901,40057,2680,0,0,111900,20050,30504,8614,3225,0,20610,0,73206,0,5947,35507,13,275,1026,2648,8958,1820,9952,11340,0,0,8275,308,375,70,4810,5824,0,0,0,2000,10388,0,22244,0,10361,0,2,27807,9223,0,2498,57326,0,21613,38645,7459,1002,0,1180,24638,1000,0,151350,0,37023,0,0,154350,7958,56114,13725,26360,25597,0,12600,12314,1000,1754,7166,800,401200,26628,9669,11544,8597,276,0,340,810,0,1,0,0,25,0,170,0,0,7379,0,54137,822566,560187,122643,114319,697209,117960,171832,443190,0,412195,2637711,572477,2449522,600384
Larceny Bicycles Offenses,70,1502,0,18,1,0,1,3,1,0,2,0,15,2,0,6,96,0,20,4,0,0,0,0,0,0,0,0,8,1,0,0,0,0,2,3,2,0,6,0,0,0,0,2,42,17,0,0,1,0,1,0,46,3,0,1,0,1,25,1,8,1,0,58,1,78,0,0,0,0,0,0,0,2,0,0,0,0,49,1,0,18,0,0,37,20,1,0,0,8,43,3,0,0,230,7,27,0,0,0,1,0,3,1,26,21,0,3,1,0,2,8,1,0,0,0,0,5,0,0,1,0,0,0,2,0,4,0,4,0,1,0,0,2,0,0,0,23,0,8,77,0,6,0,0,18,4,0,2,0,0,0,0,44,1,5,0,45,65,0,4,17,0,0,5,17,1,25,9,2,3,1,0,62,10,0,0,12,0,12,0,0,1,0,13,1,0,333,369,39,52,571,84,15,39,0,471,1031,18,973,529
Larceny Bicycles Value_Stolen,71,477966,0,3850,100,0,1067,1075,300,0,2079,0,2403,3050,0,1362,18341,0,11115,1750,0,0,0,0,0,0,0,0,1731,149,0,0,0,0,440,575,700,0,940,0,0,0,0,251,8187,4088,0,0,100,0,350,0,20645,1450,0,402,0,1100,26182,500,2505,700,0,28867,950,0,0,0,0,0,0,0,0,600,0,0,0,0,19632,900,0,3188,0,0,11030,5628,550,0,0,2900,23572,1800,0,0,63183,1935,9720,0,0,0,1,0,675,600,7400,4503,0,1100,50,0,129,1244,617,0,0,0,0,511,0,0,1850,0,0,0,6610,0,2180,0,1520,0,550,0,0,208,0,0,0,10108,0,2959,16370,0,1974,0,0,3902,1230,0,520,0,0,0,0,8829,300,870,0,13327,41894,0,1126,7090,0,0,2050,4829,200,6550,2150,400,1150,300,0,13868,4784,0,0,3100,0,1222,0,0,200,0,3474,1500,0,115326,101665,17390,14552,185028,26810,9254,7941,0,100461,377505,16101,329107,148859
Larceny From_Buildings Offenses,72,10029,0,63,1,46,0,0,38,1,16,1,33,2,0,87,211,0,147,8,1,0,1,2,3,2,17,0,0,2,2,1,1,20,79,363,3,0,71,1,0,3,1,3,179,139,9,4,32,6,135,1,162,77,1,24,1,20,81,1,54,39,0,42,2,765,0,2,2,0,5,4,1,9,3,4,0,25,146,5,4,136,11,0,207,61,6,12,1,34,361,33,2,7,1172,88,96,91,27,4,25,5,98,3,427,120,2,0,77,6,44,44,30,1,6,3,2,22,2,12,29,48,0,1,0,1,28,0,104,0,26,1,7,154,43,1,4,378,1,28,127,23,16,1,2,151,45,1,22,0,34,0,0,1054,25,93,1,206,108,11,43,61,1,23,31,44,2,68,60,4,33,4,0,125,63,4,1,4,10,50,0,16,29,1,72,1,13,2135,2845,445,316,3528,449,130,181,0,3580,6449,178,6171,3858
"Murder Relationship Employer, Female",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Murder Relationship Employer, Male",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larceny From_Buildings Value_Stolen,73,15357280,0,133606,600,208874,0,0,56299,179,9805,100,152565,1205,0,173362,74488,0,149778,7084,250,0,3600,6050,2755,1375,23662,0,0,860,5071,678,500,19858,107015,970105,57502,0,35402,1150,0,1440,150,207,116640,185765,15519,2110,23527,324830,235780,15324,689528,136348,550,62673,2000,13360,795076,6000,38906,67130,0,34762,5691,0,0,349,13903,0,10950,6975,400,10837,2660,20695,0,177411,75545,5140,2070,180547,83644,0,165808,44111,1556,15592,1,21395,651592,439194,2699,12225,776332,148288,197529,197931,75554,7300,53462,2476,587364,6200,721700,81092,910,0,89072,3530,71872,71913,35785,3330,18609,462,2120,13433,1408,38020,419985,110542,0,150,0,20,39621,0,194476,0,58983,400,18929,100395,63425,265,2675,799882,200,36688,154089,49203,9984,5942,157,104713,79131,2010,25836,0,57457,0,0,1024515,24722,94034,29,208846,88820,12969,193448,69078,12745,51875,16456,32093,7118,495746,28541,5830,184781,962,0,139140,30300,1195,250,3716,8949,11631,0,8164,11666,49,110116,1700,14553,5802156,3303204,514182,329820,4243615,552603,439737,171963,0,2675217,12682063,592954,11306222,4051058
Larceny Coin-operated_Machines Offenses,74,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,23,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,1,0,6,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,12,24,1,2,39,5,1,0,0,20,64,2,30,54
Larceny Coin-operated_Machines Value_Stolen,75,98099,0,0,0,0,0,0,0,0,0,0,385,0,0,0,276,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385,0,0,500,0,0,0,0,0,95,0,0,0,300,0,0,0,0,1,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,41642,0,0,0,0,125,0,0,0,0,34,0,10,0,0,0,0,0,0,1800,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,0,30,1,0,0,0,0,0,0,0,0,0,186,0,0,3219,43050,0,0,5,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,231,4698,3073,10,231,45547,44540,0,0,0,4661,93438,231,49288,48811
Larceny All_Other Offenses,76,13641,4,52,7,20,10,23,94,23,70,14,185,15,12,167,714,6,295,71,36,24,5,14,20,4,78,3,101,27,4,9,4,43,28,181,15,7,25,20,2,16,40,55,161,87,98,8,116,29,184,5,140,100,10,58,5,37,162,56,34,112,15,452,5,151,0,14,13,14,106,3,9,81,43,34,4,41,294,91,5,331,19,15,150,505,95,74,8,254,171,50,18,26,599,193,155,117,52,9,66,18,132,19,102,146,20,65,35,23,29,223,48,15,12,17,38,65,18,15,15,37,6,11,12,6,19,8,55,2,62,19,113,118,110,17,23,294,14,154,213,23,18,27,26,214,83,2,92,7,271,5,13,445,87,60,17,108,330,9,76,30,16,21,28,64,35,127,56,69,7,15,17,53,58,46,90,56,20,13,1,8,16,0,193,1,113,2525,3039,715,649,4385,1411,440,477,0,2203,11438,1947,9392,4249
